-7.991299999999999792e-02,2.577600000000000030e-02,8.244989999999999819e-01,7.410339999999999705e-01,-3.643500000000000211e-02,2.303600000000000092e-02,-6.700829999999999842e-01,2.201300000000000132e-02,1.368689999999999907e-01,4.786399999999999683e-02,1.290860000000000063e-01,3.125900000000000206e-02,-4.803500000000000131e-02,5.946499999999999703e-02,-1.926999999999999894e-03,-2.006560000000000010e-01,1.376030000000000031e-01,2.882499999999999993e-02,1.286699999999999997e-02,1.785399999999999834e-02,1.132380000000000053e-01,1.312499999999999951e-02,-2.043999999999999810e-03,4.546499999999999847e-02,-2.117130000000000123e-01,3.581659999999999844e-01,-7.358699999999999963e-02,5.255399999999999655e-02,2.643900000000000070e-02,-2.200699999999999878e-02,-8.726100000000000523e-02,2.389950000000000130e-01,3.543939999999999868e-01,4.722599999999999715e-02,6.129799999999999832e-02,-8.871999999999999678e-03
-7.997100000000000042e-02,2.568399999999999850e-02,8.245550000000000379e-01,7.410989999999999522e-01,-3.577099999999999724e-02,2.379200000000000065e-02,-6.700199999999999489e-01,2.072299999999999837e-02,1.368900000000000117e-01,4.714900000000000341e-02,1.270950000000000135e-01,3.297400000000000331e-02,-4.837999999999999939e-02,5.871900000000000036e-02,-1.912000000000000071e-03,-2.014309999999999989e-01,1.346249999999999947e-01,2.996899999999999911e-02,1.263200000000000087e-02,1.777300000000000060e-02,1.137100000000000055e-01,9.717999999999999208e-03,-1.007999999999999998e-03,4.425799999999999873e-02,-2.104379999999999862e-01,3.599820000000000242e-01,-7.363799999999999513e-02,5.095399999999999929e-02,2.724400000000000086e-02,-2.280199999999999935e-02,-8.743800000000000183e-02,2.408240000000000103e-01,3.564959999999999796e-01,4.814000000000000223e-02,5.976900000000000268e-02,-1.023899999999999984e-02
-8.004400000000000404e-02,2.563899999999999860e-02,8.245590000000000419e-01,7.411940000000000195e-01,-3.573899999999999993e-02,2.383000000000000049e-02,-6.699150000000000382e-01,2.060800000000000132e-02,1.368840000000000057e-01,4.686699999999999894e-02,1.270989999999999898e-01,3.306699999999999917e-02,-4.864600000000000174e-02,5.873199999999999948e-02,-1.770000000000000089e-03,-2.017299999999999927e-01,1.344200000000000117e-01,2.984799999999999953e-02,1.253300000000000074e-02,1.771899999999999864e-02,1.140059999999999962e-01,9.142000000000000820e-03,-6.109999999999999980e-04,4.444399999999999740e-02,-2.100450000000000095e-01,3.599870000000000014e-01,-7.365599999999999925e-02,5.070500000000000007e-02,2.733999999999999972e-02,-2.321099999999999899e-02,-8.771500000000000130e-02,2.407380000000000075e-01,3.568600000000000105e-01,4.836800000000000127e-02,5.950099999999999834e-02,-1.044400000000000016e-02
-8.003599999999999604e-02,2.560600000000000029e-02,8.245590000000000419e-01,7.412910000000000332e-01,-3.579500000000000043e-02,2.375599999999999934e-02,-6.698079999999999590e-01,2.077999999999999986e-02,1.368620000000000114e-01,4.659100000000000047e-02,1.271509999999999863e-01,3.310400000000000148e-02,-4.891800000000000315e-02,5.894800000000000040e-02,-1.663999999999999898e-03,-2.020190000000000041e-01,1.344390000000000029e-01,2.957999999999999866e-02,1.243499999999999987e-02,1.776300000000000101e-02,1.142449999999999993e-01,8.975999999999999604e-03,-3.499999999999999964e-04,4.474000000000000199e-02,-2.097739999999999883e-01,3.597469999999999835e-01,-7.369900000000000062e-02,5.067599999999999882e-02,2.743299999999999905e-02,-2.362500000000000017e-02,-8.805100000000000426e-02,2.404239999999999988e-01,3.569559999999999955e-01,4.846600000000000213e-02,5.944800000000000084e-02,-1.060799999999999937e-02
-8.028000000000000413e-02,2.532399999999999929e-02,8.245559999999999556e-01,7.413659999999999695e-01,-3.568000000000000338e-02,2.381600000000000036e-02,-6.697279999999999900e-01,2.072900000000000090e-02,1.371090000000000086e-01,4.698900000000000299e-02,1.271390000000000020e-01,3.304599999999999899e-02,-4.850399999999999850e-02,5.946400000000000297e-02,-1.673999999999999924e-03,-2.016070000000000084e-01,1.343600000000000072e-01,2.958399999999999919e-02,1.255099999999999966e-02,1.791699999999999890e-02,1.142399999999999943e-01,9.306999999999999301e-03,-4.670000000000000214e-04,4.455300000000000232e-02,-2.094779999999999975e-01,3.600970000000000004e-01,-7.391000000000000347e-02,5.060499999999999721e-02,2.749700000000000061e-02,-2.362900000000000070e-02,-8.815499999999999725e-02,2.403299999999999881e-01,3.570510000000000073e-01,4.854800000000000088e-02,5.942100000000000160e-02,-1.042599999999999950e-02
-8.043500000000000649e-02,2.499699999999999839e-02,8.245559999999999556e-01,7.414910000000000112e-01,-3.566300000000000026e-02,2.381899999999999989e-02,-6.695910000000000473e-01,2.091700000000000156e-02,1.372929999999999984e-01,4.694399999999999962e-02,1.271599999999999953e-01,3.298299999999999843e-02,-4.864799999999999680e-02,5.995000000000000329e-02,-1.386999999999999995e-03,-2.016870000000000052e-01,1.343169999999999920e-01,2.921400000000000038e-02,1.243499999999999987e-02,1.813199999999999881e-02,1.140869999999999940e-01,9.367999999999999591e-03,-4.979999999999999618e-04,4.445299999999999946e-02,-2.089910000000000101e-01,3.604780000000000206e-01,-7.412599999999999745e-02,5.052500000000000047e-02,2.755000000000000157e-02,-2.360999999999999904e-02,-8.800900000000000389e-02,2.399050000000000071e-01,3.571630000000000082e-01,4.868999999999999717e-02,5.940000000000000141e-02,-1.035200000000000009e-02
-8.059299999999999797e-02,2.475600000000000023e-02,8.245559999999999556e-01,7.416179999999999994e-01,-3.564500000000000307e-02,2.382099999999999843e-02,-6.694510000000000183e-01,2.110799999999999829e-02,1.374819999999999931e-01,4.689200000000000312e-02,1.271770000000000123e-01,3.292500000000000288e-02,-4.879599999999999910e-02,6.043500000000000261e-02,-1.098999999999999934e-03,-2.017780000000000129e-01,1.342899999999999927e-01,2.883099999999999899e-02,1.231400000000000029e-02,1.834600000000000120e-02,1.139219999999999955e-01,9.426000000000000351e-03,-5.320000000000000293e-04,4.435299999999999659e-02,-2.085079999999999989e-01,3.608629999999999893e-01,-7.433900000000000230e-02,5.043500000000000066e-02,2.759700000000000000e-02,-2.358599999999999933e-02,-8.784599999999999353e-02,2.394739999999999924e-01,3.572980000000000045e-01,4.882899999999999741e-02,5.937100000000000016e-02,-1.029399999999999933e-02
-8.033500000000000363e-02,2.470599999999999880e-02,8.245569999999999844e-01,7.416650000000000187e-01,-3.569200000000000150e-02,2.374799999999999828e-02,-6.693989999999999663e-01,2.149099999999999969e-02,1.374700000000000089e-01,4.674199999999999883e-02,1.271899999999999975e-01,3.274699999999999833e-02,-4.863100000000000062e-02,6.053299999999999653e-02,-1.361000000000000014e-03,-2.018810000000000049e-01,1.343499999999999972e-01,2.925399999999999875e-02,1.252099999999999914e-02,1.834500000000000020e-02,1.141149999999999942e-01,9.355000000000000468e-03,-5.349999999999999938e-04,4.453100000000000114e-02,-2.091870000000000118e-01,3.608609999999999873e-01,-7.416599999999999582e-02,5.053900000000000059e-02,2.733700000000000019e-02,-2.316999999999999962e-02,-8.734599999999999309e-02,2.398170000000000024e-01,3.572069999999999967e-01,4.874599999999999766e-02,5.941599999999999659e-02,-1.020000000000000073e-02
-8.008899999999999353e-02,2.472999999999999851e-02,8.245599999999999596e-01,7.416939999999999644e-01,-3.574800000000000200e-02,2.369100000000000025e-02,-6.693660000000000165e-01,2.165500000000000064e-02,1.372430000000000039e-01,4.665899999999999909e-02,1.271819999999999895e-01,3.258199999999999985e-02,-4.846099999999999713e-02,6.066599999999999770e-02,-1.557999999999999923e-03,-2.020210000000000061e-01,1.343850000000000044e-01,2.939599999999999852e-02,1.264000000000000019e-02,1.836199999999999985e-02,1.143030000000000018e-01,9.209000000000000172e-03,-2.320000000000000014e-04,4.460100000000000176e-02,-2.095059999999999978e-01,3.608259999999999801e-01,-7.401099999999999346e-02,5.064699999999999758e-02,2.708400000000000044e-02,-2.309699999999999948e-02,-8.709400000000000475e-02,2.399139999999999884e-01,3.571050000000000058e-01,4.873399999999999954e-02,5.948500000000000315e-02,-1.014999999999999930e-02
-7.984199999999999631e-02,2.466600000000000042e-02,8.245630000000000459e-01,7.417230000000000212e-01,-3.579999999999999849e-02,2.363600000000000076e-02,-6.693329999999999558e-01,2.180199999999999846e-02,1.370119999999999949e-01,4.657599999999999935e-02,1.271780000000000133e-01,3.241600000000000037e-02,-4.828899999999999859e-02,6.078700000000000075e-02,-1.760000000000000063e-03,-2.021620000000000084e-01,1.344289999999999929e-01,2.953400000000000122e-02,1.276300000000000004e-02,1.836600000000000038e-02,1.144939999999999986e-01,9.057000000000000814e-03,9.200000000000000007e-05,4.466099999999999931e-02,-2.098019999999999885e-01,3.607790000000000163e-01,-7.384799999999999698e-02,5.075899999999999856e-02,2.683999999999999928e-02,-2.304099999999999898e-02,-8.684699999999999365e-02,2.400210000000000121e-01,3.570229999999999793e-01,4.873199999999999754e-02,5.954199999999999771e-02,-1.009700000000000007e-02
